,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
6622,22,2022-03-09 23:40:37+00:00,"@qrispal Me he despertado a las cinco, he ido al baño, he consultado el resultado volviendo a la cama y he visto que perdíais. He pensado que, como siempre, remontaríais y he vuelto a dormir 😂",me he despertado a las cinco he ido al baño he consultado el resultado volviendo a la cama y he visto que perdíais he pensado que como siempre remontaríais y he vuelto a dormir,0.6176470588235294
6633,33,2022-03-09 23:22:18+00:00,"aku saja nak stalk sorang awek ni kat tiktok, lepas tengok 2 video aku terus turn off siaa. 2 video yang aku tengok tu semua lagu rempit remix indo ☹️",aku saja nak stalk sorang awek ni kat tiktok lepas tengok 2 video aku terus turn off siaa 2 video yang aku tengok tu semua lagu rempit remix indo,0.6296296296296297
6646,46,2022-03-09 23:12:56+00:00,What if SB19 is a Koreans? Same kaya treatment makuha nila sa @showbtph company nila?,what if sb19 is a koreans same kaya treatment makuha nila sa company nila,0.6923076923076923
6695,95,2022-03-09 21:54:28+00:00,PSG IS OUT🤣,psg is out,0.6666666666666666
6709,9,2022-03-10 23:49:02+00:00,Sangat tidak gemar morning flight. Otak auto blur nak check in.,sangat tidak gemar morning flight otak auto blur nak check in,0.6363636363636364
6719,19,2022-03-10 23:45:31+00:00,"Bagus ada FB memories ni..
Boleh aku delete kebodohan masa lalu.",bagus ada fb memories ni boleh aku delete kebodohan masa lalu,0.6363636363636364
6729,29,2022-03-10 23:39:12+00:00,@jamieee_jj Yes..im on line,yesim on line,0.6666666666666666
6740,40,2022-03-10 23:34:32+00:00,Well amu na nang pinaka cheap nga classic sa pinas...so ok lang..,well amu na nang pinaka cheap nga classic sa pinasso ok lang,0.6666666666666666
6758,58,2022-03-10 23:18:47+00:00,With Singapore singer Kamalanathan @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/dLOXU3rP9s,with singapore singer kamalanathan singapore singapura,0.6666666666666666
6776,76,2022-03-10 23:04:30+00:00,"Embedded Software Development in VSCode (ThreadX)

https://t.co/WgJ4Y3a962",embedded software development in vscode threadx,0.6666666666666666
6803,3,2022-03-11 23:57:37+00:00,Just posted a photo @ Tian天family 天天家族 天心 天超 天使 天宝 天甜 Tianomgupdates https://t.co/gB7PVOVlDf,just posted a photo tianfamily tianomgupdates,0.6666666666666666
6810,10,2022-03-11 23:44:02+00:00,Ate ko with pamangkins in Baguio.. mabakasyon ko ulit sa ila mapabaguio ko dayun.😊 168php lang daw pamasahe sa bus from pangasinan to Baguio.👌😊 https://t.co/Pf7doHPIPC,ate ko with pamangkins in baguio mabakasyon ko ulit sa ila mapabaguio ko dayun 168php lang daw pamasahe sa bus from pangasinan to baguio,0.6521739130434783
6837,37,2022-03-11 22:52:04+00:00,"Ang dami kung na realize lately..😊
Ang bata pa Pala Ng isip ko dati..kaya pati Yung mga taong around me nag struggle din. Pero lahat naman Ng mga nagawa ko in the past pinagsisihan ko na..at di na Yun mauulit.",ang dami kung na realize lately ang bata pa pala ng isip ko datikaya pati yung mga taong around me nag struggle din pero lahat naman ng mga nagawa ko in the past pinagsisihan ko naat di na yun mauulit,0.675
6841,41,2022-03-11 22:49:35+00:00,"sometimes itz also about the unsaid words

""Mga bagay na sasarilihin mo nalang kahit durog at pagod kana""

Laban lang, Laban pa",sometimes itz also about the unsaid words mga bagay na sasarilihin mo nalang kahit durog at pagod kana laban lang laban pa,0.6363636363636364
6852,52,2022-03-11 22:20:49+00:00,@aetas_chi Fluffy like Macflurry.,fluffy like macflurry,0.6666666666666666
6920,20,2022-03-12 23:32:32+00:00,@tape_telo25 Amiinn ya Allah,amiinn ya allah,0.6666666666666666
6924,24,2022-03-12 23:23:00+00:00,Puli ta kag mangape ah..,puli ta kag mangape ah,0.6
6925,25,2022-03-12 23:22:32+00:00,Diri sa abroad e endure mo nalang gid tanan Kay Wala kaman choice.. laban japon..,diri sa abroad e endure mo nalang gid tanan kay wala kaman choice laban japon,0.6666666666666666
6934,34,2022-03-12 23:10:50+00:00,Ma start nta guro doin skin care...sobra naman 1 year Nga Wala gid tanan..,ma start nta guro doin skin caresobra naman 1 year nga wala gid tanan,0.6153846153846154
7006,6,2022-03-13 23:57:48+00:00,Early walking ..same.route https://t.co/RP3LWEXfM5,early walking sameroute,0.6666666666666666
7051,51,2022-03-13 22:56:25+00:00,I'm at Krispy Kreme in Singapore https://t.co/YoIAqtJZ4p,im at krispy kreme in singapore,0.6666666666666666
7104,4,2022-03-14 23:58:22+00:00,"time nak gerak gi keje, time tu pulak dia nak membuang 😀",time nak gerak gi keje time tu pulak dia nak membuang,0.6363636363636364
7198,98,2022-03-14 22:18:43+00:00,@superangelicuuh Ah weh? Salbahe pala YG eh lol kita ko nga yun MV niya ng Lalisa yun pinaka-madaming views. 😍,ah weh salbahe pala yg eh lol kita ko nga yun mv niya ng lalisa yun pinakamadaming views,0.6111111111111112
7218,18,2022-03-15 23:40:32+00:00,Nu stop skritchy https://t.co/awVnypPraX,nu stop skritchy,0.6666666666666666
7270,70,2022-03-15 21:59:10+00:00,@PuanHannah Dia pergi rumah orang for jalan raya minta halal cert for the kuihs?,dia pergi rumah orang for jalan raya minta halal cert for the kuihs,0.6923076923076923
7275,75,2022-03-15 21:55:59+00:00,Fucking chibai ref,fucking chibai ref,0.6666666666666666
7278,78,2022-03-15 21:55:21+00:00,Cb sot sia,cb sot sia,0.6666666666666666
7349,49,2022-03-16 23:14:29+00:00,@0319aktf Kira ok tu. FMS aku amek gambar kad2 tu and post dlm group je😂. Pastu bagi tau lain kali MO cuti x bole lebih 2 org,kira ok tu fms aku amek gambar kad2 tu and post dlm group je pastu bagi tau lain kali mo cuti x bole lebih 2 org,0.6666666666666666
7369,69,2022-03-16 22:44:46+00:00,NAMI mag higup sang collagen soup sa whampoa bah..🥶,nami mag higup sang collagen soup sa whampoa bah,0.6666666666666666
7373,73,2022-03-16 22:39:30+00:00,Good morning...breakfast/ coffee classic/coffee mate https://t.co/0ot88E61Nd,good morningbreakfast coffee classiccoffee mate,0.6
7382,82,2022-03-16 22:24:02+00:00,"I'm at Taman Cahaya Masai in Pasir Gudang, Johor, JOHOR https://t.co/vfVamq4Gjx",im at taman cahaya masai in pasir gudang johor johor,0.6
7424,24,2022-03-17 23:35:56+00:00,El gol de Pedri es sobrenatural. Se deshace de dos tíos sin tocar la pelota. Se limita a insinuar movimientos con el cuerpo.,el gol de pedri es sobrenatural se deshace de dos tíos sin tocar la pelota se limita a insinuar movimientos con el cuerpo,0.6086956521739131
7462,62,2022-03-17 22:49:47+00:00,Di kayo napapagod sa isyu?!,di kayo napapagod sa isyu,0.6
7490,90,2022-03-17 21:53:27+00:00,Ugh Les femmes.,ugh les femmes,0.6666666666666666
7501,1,2022-03-18 23:59:27+00:00,"@suri_fame All time my favorite ni...
Mkn panas2 sambil ngopi...",all time my favorite ni mkn panas2 sambil ngopi,0.625
7506,6,2022-03-18 23:54:00+00:00,Ano ba nmn #Yoongi 🙈😽,ano ba nmn,0.6666666666666666
7513,13,2022-03-18 23:42:49+00:00,Wow! 10 years of Mawesome-ness! ❤️ #mawesome #kakalinkaumemanggitu #dedication #steadfast #studentdevelopment #hopelesslydevotedtoyou 🥰 @ Temasek Polytechnic https://t.co/9hnnE79Bij,wow 10 years of mawesomeness temasek polytechnic,0.6666666666666666
7523,23,2022-03-18 23:34:47+00:00,Relate juga yaa🤣 https://t.co/6cTQELPQQi,relate juga yaa,0.6666666666666666
7545,45,2022-03-18 22:59:33+00:00,"Acaba de publicar un video en Marina Bay Garden,Downtown Singapour https://t.co/cBpaYQ8Vwi",acaba de publicar un video en marina bay gardendowntown singapour,0.6
7552,52,2022-03-18 22:35:11+00:00,"Pakatatag lang ta self...we don't have someone to rely on. 💪 Sige lang , Puli nata nextyear..tiis tiis ta anai.",pakatatag lang ta selfwe dont have someone to rely on sige lang puli nata nextyeartiis tiis ta anai,0.6666666666666666
7615,15,2022-03-19 23:44:03+00:00,@el2andi @AgusPratono3 @03__nakula Ada juga rombongan di angkut pake BUS ....BUS ngisi 30 -40 orang 😂🤣,ada juga rombongan di angkut pake bus bus ngisi 30 40 orang,0.6
7628,28,2022-03-19 23:35:46+00:00,Mitnamit sang kopiko black..☕😋 second brewing.,mitnamit sang kopiko black second brewing,0.6666666666666666
7641,41,2022-03-19 23:17:16+00:00,@DekiBassist Akhir2 ko berhubungan samo aia yo da 😂,akhir2 ko berhubungan samo aia yo da,0.6666666666666666
7662,62,2022-03-19 22:53:00+00:00,May iban nadaw sya..hahah either damgo to o Hindi...Wala Nako to labot..iya mana choice 😂 kung din sya happy ah..kasakitan lang man makuha ko..,may iban nadaw syahahah either damgo to o hindiwala nako to labotiya mana choice kung din sya happy ahkasakitan lang man makuha ko,0.6521739130434783
7682,82,2022-03-19 22:18:18+00:00,@_carljoshua Toma ba bestie 🫡,toma ba bestie,0.6666666666666666
7683,83,2022-03-19 22:17:12+00:00,J’ai passé 12h sur ma tête non stop. 12. Et maintenant faut laver. Ehh Dieu.,jai passé 12h sur ma tête non stop 12 et maintenant faut laver ehh dieu,0.6153846153846154
7691,91,2022-03-19 21:34:45+00:00,What a shitshow,what a shitshow,0.6666666666666666
7709,9,2022-03-20 23:46:03+00:00,Morning u olssssss.....,morning u olssssss,0.6666666666666666
7710,10,2022-03-20 23:45:32+00:00,"Uniteam arat na sa March 28, 2022.❤️💚 https://t.co/uisdv3QvAq",uniteam arat na sa march 28 2022,0.6
7721,21,2022-03-20 23:40:17+00:00,Morning dunia yang penuh drama,morning dunia yang penuh drama,0.6
7735,35,2022-03-20 23:23:36+00:00,"It's drizzling outside,I'm listening to my Spotify,while sipping my coffee..damn moment",its drizzling outsideim listening to my spotifywhile sipping my coffeedamn moment,0.6363636363636364
7759,59,2022-03-20 22:58:58+00:00,With Singapore actress and Miss Vasantham Vimala Velu @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/HJo2rnTXoh,with singapore actress and miss vasantham vimala velu singapore singapura,0.6
7769,69,2022-03-20 22:38:04+00:00,"D’une certaines façons, si on veut mais il aurait pas pu gérer. 💀",dune certaines façons si on veut mais il aurait pas pu gérer,0.6666666666666666
7788,88,2022-03-20 21:42:31+00:00,@paulozadias M200 from Girls Frontline: https://t.co/wA4lMRP7PL,m200 from girls frontline,0.6666666666666666
7796,96,2022-03-20 20:52:08+00:00,@akmala2121 Liga itali. Lukaku pun power. Hahaha,liga itali lukaku pun power hahaha,0.6666666666666666
7821,21,2022-03-21 23:40:04+00:00,i loveeeee you daw babyma !! @itsdavidraj 🤍🤍🤍🤍,i loveeeee you daw babyma,0.6
7883,83,2022-03-21 22:01:45+00:00,With Singapore singer Arokiaraj @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/8k3YyNkoJA,with singapore singer arokiaraj singapore singapura,0.6666666666666666
7995,95,2022-03-22 22:19:30+00:00,Wait is Sapnap in mcc,wait is sapnap in mcc,0.6
8103,3,2022-03-24 23:58:20+00:00,Je vous promets en 1h j’ai plus bossé qu’en une semaine. Vive les chansons du studio Ghibli pour se concentrer.,je vous promets en 1h jai plus bossé quen une semaine vive les chansons du studio ghibli pour se concentrer,0.631578947368421
8157,57,2022-03-24 23:12:51+00:00,@Mudzakirfaozi @AfifFuadS Kayak logo2 di jaket bang ojol 😂,kayak logo2 di jaket bang ojol,0.6
8195,95,2022-03-24 22:36:58+00:00,I'm at Rotitiam https://t.co/ZkRqPTvMgU,im at rotitiam,0.6666666666666666
8289,89,2022-03-25 20:08:31+00:00,« Enfin on avance et on fait les choses nous mêmes » 🤡🤡,enfin on avance et on fait les choses nous mêmes,0.6
8291,91,2022-03-25 20:03:09+00:00,Tak sure ni dapur ke office.,tak sure ni dapur ke office,0.6666666666666666
8308,8,2022-03-26 23:49:58+00:00,"RiverView à Riverwalk, Singapore River https://t.co/ANCtRfu0kK",riverview à riverwalk singapore river,0.6
8314,14,2022-03-26 23:43:56+00:00,"For now ,kahit papano okay nalang din ako Kesa ipagpilitan ko pa sarili ko sa tao. I did everything I can. Mas OK nang mag isa.",for now kahit papano okay nalang din ako kesa ipagpilitan ko pa sarili ko sa tao i did everything i can mas ok nang mag isa,0.6923076923076923
8401,1,2022-03-27 23:59:34+00:00,GLITCH MODE D-DAY,glitch mode dday,0.6666666666666666
8421,21,2022-03-27 23:37:42+00:00,@youngtinasnow the waist chaaaaain 🔥🔥,the waist chaaaaain,0.6666666666666666
8442,42,2022-03-27 23:00:08+00:00,May nalang makita ko ulit arm warmer ko bah..,may nalang makita ko ulit arm warmer ko bah,0.6666666666666666
8455,55,2022-03-27 22:47:29+00:00,Credentials man gusto mo..ti iboto mo si lacson..hahaha,credentials man gusto moti iboto mo si lacsonhahaha,0.625
8460,60,2022-03-27 22:44:48+00:00,"You see people character,kung ano sila..on how they treat people. Gamiton mo iniskwelahan mo para mang maliit sang kapwa mo. Ulo ka kanding!",you see people characterkung ano silaon how they treat people gamiton mo iniskwelahan mo para mang maliit sang kapwa mo ulo ka kanding,0.6521739130434783
8463,63,2022-03-27 22:42:42+00:00,Hahah maka kadlaw ko kay basta daw Gina api did to daw masuporta. Kung mango guro kami mas mango kapa gid. Hahaha oo may credentials si leni. Pero wala gatugma tanan sa iya nga hinimuan. Ikaw kung maayo utok mo madalagan ka kay di mo gusto madaug ang Marcos.😂🤣,hahah maka kadlaw ko kay basta daw gina api did to daw masuporta kung mango guro kami mas mango kapa gid hahaha oo may credentials si leni pero wala gatugma tanan sa iya nga hinimuan ikaw kung maayo utok mo madalagan ka kay di mo gusto madaug ang marcos,0.6530612244897959
8465,65,2022-03-27 22:41:58+00:00,@latestinspace Neil deGrasse Tyson. 👍,neil degrasse tyson,0.6666666666666666
8486,86,2022-03-27 22:25:54+00:00,"Gusto mo sang family oriented nga tao,pero ikaw gani di ka oriented sa pamilya mo..hahah OK kalang? Ulo ka kanding!",gusto mo sang family oriented nga taopero ikaw gani di ka oriented sa pamilya mohahah ok kalang ulo ka kanding,0.65
8487,87,2022-03-27 22:24:49+00:00,Di mo pag panagayuon sa Iban Ang hindi mo kaya ihatag...,di mo pag panagayuon sa iban ang hindi mo kaya ihatag,0.6363636363636364
8501,1,2022-03-28 23:57:13+00:00,"""Do Luchadores surf spacetime?"" series. #aiart #aiartcommunity https://t.co/kejcqvPIWJ",do luchadores surf spacetime series,0.6
8517,17,2022-03-28 23:52:02+00:00,"Wallich Residence
Address:3 Wallich Street
Tenure: 99 Years

https://t.co/8OCfRutobw https://t.co/4ouNjQYSce",wallich residence address3 wallich street tenure 99 years,0.6666666666666666
8523,23,2022-03-28 23:43:49+00:00,@jass_fun Ada masa kerja banyak ada masa tak ada kerja.,ada masa kerja banyak ada masa tak ada kerja,0.6666666666666666
8545,45,2022-03-28 23:29:29+00:00,sumpah bole g gym skrg,sumpah bole g gym skrg,0.6
8546,46,2022-03-28 23:28:49+00:00,Alhamdulillah.. morning ride @ Yishun Dam https://t.co/uU5CrBn9W4,alhamdulillah morning ride yishun dam,0.6
8551,51,2022-03-28 23:25:47+00:00,@Psyliws Thank you Bro,thank you bro,0.6666666666666666
8585,85,2022-03-28 22:51:37+00:00,@defi_frens Lezz go!!!! Moon!,lezz go moon,0.6666666666666666
8586,86,2022-03-28 22:50:52+00:00,@Lahlitaa1 My favourite tooo😍,my favourite tooo,0.6666666666666666
8593,93,2022-03-28 22:43:06+00:00,mga babae eh parang ayaw mag pagupit ng buhok kasi d kaya yon pa kayang nakakalbo.. hindi nga nag apologize dinefend nya pa yong self nya. he should be more sensitive..,mga babae eh parang ayaw mag pagupit ng buhok kasi d kaya yon pa kayang nakakalbo hindi nga nag apologize dinefend nya pa yong self nya he should be more sensitive,0.6129032258064516
8645,45,2022-03-29 23:23:34+00:00,Il est tant de retourner agresser Walid pour mon maillot.,il est tant de retourner agresser walid pour mon maillot,0.6
8689,89,2022-03-29 22:52:32+00:00,Aga pa bep,aga pa bep,0.6666666666666666
8716,16,2022-03-30 23:39:29+00:00,I'm at East Coast Ngoh Hiang https://t.co/qSp4ye1Mr4 https://t.co/KRAwjQugB1,im at east coast ngoh hiang,0.6666666666666666
8719,19,2022-03-30 23:36:50+00:00,Lagaw alone eh..😊 init2 man abi mag beach ah..batok!,lagaw alone eh init2 man abi mag beach ahbatok,0.625
8726,26,2022-03-30 23:31:42+00:00,Music on..turn off the world. Kape,music onturn off the world kape,0.6666666666666666
8765,65,2022-03-30 22:50:59+00:00,"Daw ninong ng taon hahaha  
Masimba ko anai sa Sunday ah before mag lagaw. Undecided pako kung masipot ko sa photoshoot.. https://t.co/whgDFPMPHJ",daw ninong ng taon hahaha masimba ko anai sa sunday ah before mag lagaw undecided pako kung masipot ko sa photoshoot,0.6190476190476191
8788,88,2022-03-30 22:17:15+00:00,I'm at Rotitiam https://t.co/4Y9EPO8mHr https://t.co/Mr7pdH5NgB,im at rotitiam,0.6666666666666666
8814,14,2022-03-31 23:44:29+00:00,Dinner with Muhammad Khattab 🇮🇩 in Encik Tan. ❤️ @ Encik Tan OTH https://t.co/H77urxMQO0,dinner with muhammad khattab in encik tan encik tan oth,0.6
8820,20,2022-03-31 23:41:50+00:00,Sorry self I owe you a lot.. Kung tani matured NATA dati pa...kabalo ta mag uyat sang finances ta. Basi palang naka ipon NATA before. Pero thankful japon sa experiences.make my mind open..,sorry self i owe you a lot kung tani matured nata dati pakabalo ta mag uyat sang finances ta basi palang naka ipon nata before pero thankful japon sa experiencesmake my mind open,0.6666666666666666
8827,27,2022-03-31 23:36:17+00:00,"Je pourrais ne jamais me lasser de cet endroit. à Riverwalk, Singapore River https://t.co/bC2LftfoyQ",je pourrais ne jamais me lasser de cet endroit à riverwalk singapore river,0.6923076923076923
8838,38,2022-03-31 23:27:54+00:00,"Ngita NATA partner magpuli...para may budgeting..😬 
Tani kung amo lang na kadali.. Soo tired of this.",ngita nata partner magpulipara may budgeting tani kung amo lang na kadali soo tired of this,0.6875
8892,92,2022-03-31 22:57:26+00:00,@JoeyCoinz GM pengu fam! https://t.co/tiNbxsm6Gh,gm pengu fam,0.6666666666666666
8896,96,2022-03-31 22:48:54+00:00,Good morning Friday &amp; Salam Jumaat Penghulu Segala Hari 😇😇😇 (@ Gelang Patah in Johor) https://t.co/1l8z0lujns,good morning friday and salam jumaat penghulu segala hari gelang patah in johor,0.6923076923076923
8905,5,2022-04-01 23:57:19+00:00,"BELLE FOR SUNSILK
#BelleMariano @bellemariano02 
#DonBelle 
#BestEverSunsilk",belle for sunsilk,0.6666666666666666
8906,6,2022-04-01 23:56:37+00:00,Have fun Taetae,have fun taetae,0.6666666666666666
8910,10,2022-04-01 23:55:13+00:00,"BELLE FOR SUNSILK
#BelleMariano @bellemariano02",belle for sunsilk,0.6666666666666666
8911,11,2022-04-01 23:52:56+00:00,@nobodybutdannah Sing onte ng tulog ko 😴,sing onte ng tulog ko,0.6
8931,31,2022-04-01 23:37:28+00:00,@setiawanefendi7 alarm eseh manual lur? wkwk,alarm eseh manual lur wkwk,0.6
8946,46,2022-04-01 23:18:53+00:00,"@bukubukulusuh Haah sedap.
Then all the cakes pun sedap..",haah sedap then all the cakes pun sedap,0.625
8947,47,2022-04-01 23:15:49+00:00,@FEmergencykids Thank u yaah,thank u yaah,0.6666666666666666
8957,57,2022-04-01 23:08:14+00:00,@arthiramesh Jiji looks amazing. Like Bani's cousin 😊,jiji looks amazing like banis cousin,0.6666666666666666
8960,60,2022-04-01 23:05:59+00:00,Rasa nak tengok morbius lah hari ni. Nak ajak siapa ea 🤔,rasa nak tengok morbius lah hari ni nak ajak siapa ea,0.6363636363636364
8963,63,2022-04-01 23:01:18+00:00,"@bukubukulusuh Wow open table! Meriah..
Klu lepak kat ikea suka minum kopi ngan cookies",wow open table meriah klu lepak kat ikea suka minum kopi ngan cookies,0.6153846153846154
8977,77,2022-04-01 22:51:26+00:00,Di nagid healthy ang sleeping habits mo bep! 5hrs sleep gabugtaw2 pa. Patyanay na ni? Sige pulaw wala man ka chat.,di nagid healthy ang sleeping habits mo bep 5hrs sleep gabugtaw2 pa patyanay na ni sige pulaw wala man ka chat,0.6842105263157895
9009,9,2022-04-02 23:48:16+00:00,Check out Idealrajen Idealraje's video! #TikTok https://t.co/ZFTxJ7bKSy,check out idealrajen idealrajes video,0.6
9039,39,2022-04-02 23:08:04+00:00,"Bakit mas priority ang safety ng tax evader kesa sa regular na nagbabayad ng tax? Bakit mas priority ang anak ng nagpapatay ng madaming tao, kesa sa marangal na mamayan ng bansa? Something is obviously off. #Halalan2022",bakit mas priority ang safety ng tax evader kesa sa regular na nagbabayad ng tax bakit mas priority ang anak ng nagpapatay ng madaming tao kesa sa marangal na mamayan ng bansa something is obviously off,0.6944444444444444
9055,55,2022-04-02 22:41:23+00:00,Anong kainggit inggit dyan? Puro self glorifications? Para ma validate sa ibang tao. Hahaha was ko na bilib.,anong kainggit inggit dyan puro self glorifications para ma validate sa ibang tao hahaha was ko na bilib,0.6111111111111112
9110,10,2022-04-03 23:48:56+00:00,Sige sulod sa isip ko ang ginstoryahan namon ni ate sheen last night. Bahala da...pero di ko gusto matabo ang time nga maubusan ko kwarta hahaha. Bahala da manegosyo ko sang kung ano2.,sige sulod sa isip ko ang ginstoryahan namon ni ate sheen last night bahala dapero di ko gusto matabo ang time nga maubusan ko kwarta hahaha bahala da manegosyo ko sang kung ano2,0.65625
9117,17,2022-04-03 23:45:56+00:00,Mahimo gali ko.imbutido later...e try ko to bi..mitnamit to bah..😋,mahimo gali koimbutido latere try ko to bimitnamit to bah,0.6
9205,5,2022-04-04 23:56:58+00:00,@imamimoo N 1 pisan jare,n 1 pisan jare,0.6666666666666666
9251,51,2022-04-04 23:15:49+00:00,@UnyuNanang @jowoshitpost Aku wedok mas 🥲,aku wedok mas,0.6666666666666666
9264,64,2022-04-04 23:12:48+00:00,@braincoreinvest @microprocessor Muss man sich eben eine größere Suite im Hotel nehmen 😁,muss man sich eben eine größere suite im hotel nehmen,0.6
9283,83,2022-04-04 22:52:20+00:00,Haha reels kunohay https://t.co/rstVfzrO8q,haha reels kunohay,0.6666666666666666
9291,91,2022-04-04 22:50:32+00:00,@TheDrDurag @pudgypenguins Pengu is me https://t.co/QvFwU28MVT,pengu is me,0.6666666666666666
9317,17,2022-04-05 23:37:55+00:00,Earphone on..world off.,earphone onworld off,0.6666666666666666
9350,50,2022-04-05 23:10:38+00:00,Just posted a photo @ Tambak Pontian https://t.co/o4Rwgnpuqp,just posted a photo tambak pontian,0.6666666666666666
9385,85,2022-04-05 22:14:31+00:00,Just posted a photo @ Tambak Pontian https://t.co/V6udKK6BNp,just posted a photo tambak pontian,0.6666666666666666
9398,98,2022-04-05 21:51:53+00:00,Woke up still with this headache. Akala ko naman mawawala to pag natulog ako ng maaga.,woke up still with this headache akala ko naman mawawala to pag natulog ako ng maaga,0.6875
9407,7,2022-04-06 23:55:21+00:00,Tapos ako ning always suplado sa iya..😑 haysss,tapos ako ning always suplado sa iya haysss,0.625
9472,72,2022-04-06 23:05:08+00:00,Bon bonne nuit,bon bonne nuit,0.6666666666666666
9478,78,2022-04-06 22:58:57+00:00,@Ylenabae @AswangTribe !luhod sa monggo🙏,luhod sa monggo,0.6666666666666666
9489,89,2022-04-06 22:49:56+00:00,Nooooooooo~ (@ Phone Box) https://t.co/DZhppZu5IX,nooooooooo phone box,0.6666666666666666
9546,46,2022-04-07 23:33:55+00:00,@Ghel2818 @DeannasWorldOfc @deannawongst Later mag live nman sila,later mag live nman sila,0.6
9550,50,2022-04-07 23:32:52+00:00,@kinogilfilms No it's CGI.,no its cgi,0.6666666666666666
9570,70,2022-04-07 23:18:56+00:00,"I hate kids mulut lancang. Be kids, not mulut org tua yang enggak ada insurans.",i hate kids mulut lancang be kids not mulut org tua yang enggak ada insurans,0.6666666666666666
9637,37,2022-04-08 23:14:48+00:00,"@SyLicoNgaAko Napanood ko din to sa news, gaya-gaya xa. And his reaction after- walang confidence, naalala ko yung isang historian, tama xa hindi nakuha ni junior yung charisma at persuassive attitude ng magulang nya.",napanood ko din to sa news gayagaya xa and his reaction after walang confidence naalala ko yung isang historian tama xa hindi nakuha ni junior yung charisma at persuassive attitude ng magulang nya,0.6666666666666666
9638,38,2022-04-08 23:14:27+00:00,"Good MEWning

FIRST OST OF MEW

#มิวศุภศิษฏ์ 
@MSuppasit 
#MewSuppasit 
#OurTimexMSS",good mewning first ost of mew,0.6666666666666666
9639,39,2022-04-08 23:12:07+00:00,"Realtalk. Hindi ka tne stressed kag pagoda Sir, kung hindi ka paper kag pa bibo.",realtalk hindi ka tne stressed kag pagoda sir kung hindi ka paper kag pa bibo,0.6666666666666666
9644,44,2022-04-08 23:09:23+00:00,guten morgen folks,guten morgen folks,0.6666666666666666
9650,50,2022-04-08 22:48:54+00:00,On track. Alhamdulillah 🤲🏻,on track alhamdulillah,0.6666666666666666
9687,87,2022-04-08 22:17:30+00:00,Tapi wtf???? Tachodddd,tapi wtf tachodddd,0.6666666666666666
9705,5,2022-04-09 23:48:16+00:00,"🙏感謝・谢谢您・감사합니다
Thanks, gracias, merci, спасибо
شكرا 

国連🇺🇳6言語に日本語と韓国語を付け加えてみました。伝えきれない感謝の想いを込めて❤️‍🔥

❶自分自身インプットをアウトプットに
❷インタビューイーに感謝の気持ちを可視化
❸日々実践可能な幸せ項目

を意識・カタチにしました📚",thanks gracias merci 6,0.6666666666666666
9738,38,2022-04-09 23:15:06+00:00,"@1annunakki @EmbunMa27420926 Insane!
Kayo giler!",insane kayo giler,0.6666666666666666
9747,47,2022-04-09 23:11:27+00:00,See you Nextyear!,see you nextyear,0.6666666666666666
9761,61,2022-04-09 23:02:05+00:00,"@nunewbaobei @zeenunewnation one hour only,hahaha

#CutiePieEP8",one hour onlyhahaha,0.6666666666666666
9785,85,2022-04-09 22:13:12+00:00,@ladysuzaku90 Dh meninggal dh,dh meninggal dh,0.6666666666666666
9805,5,2022-04-10 23:55:24+00:00,"Ngantorrrr....
.
#kacific #kacifitnation #kacificsatellite #kacificbroadband #kacific1 #internet #broadband #teammates @ Kacific Broadband Satellites Group https://t.co/smojJbnheA",ngantorrrr kacific broadband satellites group,0.6
9810,10,2022-04-10 23:53:33+00:00,I'm at Pejabat Kementerian Pelancongan Malaysia Negeri Johor w/ @slvtrnx https://t.co/sdWFq1xcwS,im at pejabat kementerian pelancongan malaysia negeri johor w,0.6666666666666666
9812,12,2022-04-10 23:52:30+00:00,@DexterAwit Hahaha… Dulu2.. kita ada… Zaman Now pun kita ada… uwekkk uwekkk…,hahaha dulu2 kita ada zaman now pun kita ada uwekkk uwekkk,0.6
9822,22,2022-04-10 23:46:20+00:00,#RamNavami Jai Shri Ram,jai shri ram,0.6666666666666666
9854,54,2022-04-10 23:21:07+00:00,shes an addiction,shes an addiction,0.6666666666666666
9877,77,2022-04-10 22:54:27+00:00,"Attendez, POURQUOI TOUTE MA TL C’EST DE LA KPOP TOUT D’UN COUP ????",attendez pourquoi toute ma tl cest de la kpop tout dun coup,0.6666666666666666
9886,86,2022-04-10 22:41:12+00:00,La moitié des snaps de Joseph-Antoine :,la moitié des snaps de josephantoine,0.6666666666666666
9894,94,2022-04-10 22:31:02+00:00,Ce qui me FOUDROIT c’est que y en a beaucoup qui voteraient la droite voire l’extrême droite si c’était leur pays. 💀,ce qui me foudroit cest que y en a beaucoup qui voteraient la droite voire lextrême droite si cétait leur pays,0.6666666666666666
9917,17,2022-04-11 23:39:44+00:00,I'm at Phoon Huat Baking Supplies https://t.co/25zpSlsGm5,im at phoon huat baking supplies,0.6666666666666666
9958,58,2022-04-11 23:11:31+00:00,@Father_of_Jameo @TheHumanoidsNFT Noid gang rocks. #NOIDGANG #noidfollownoid https://t.co/terkz63Y0N,noid gang rocks,0.6666666666666666
