,id_column,annotate_text,label,annotated_at
83,4873,"<b>Raw:</b> Stunning sights from St Martin's Island in Bangladesh 🖼️

📸 Shuhan @ St. Martin, Bangladesh https://t.co/BENZzxmttG<br><b>Clean</b>: stunning sights from st martins island in bangladesh shuhan st martin bangladesh",not-syntactic_standard_english,2022-12-11 17:19:41
84,2561,"<b>Raw:</b> @POTUS America get Shame answer about supporting radical Hindutva terrorist country india 👉🏼🇮🇳
What would you say! Dear Santa Claus in every Christmas 👉🏼🇮🇳💩💩💩💩💩, 👉🏼🇮🇳🐖🐖🐖🐖 https://t.co/MKkBFj4jRr<br><b>Clean</b>: america get shame answer about supporting radical hindutva terrorist country india what would you say dear santa claus in every christmas",not-syntactic_standard_english,2022-12-11 17:19:54
85,1643,<b>Raw:</b> @mehreen2022 How much BFs you have got till u made noticed!<br><b>Clean</b>: how much bfs you have got till u made noticed,non_standard_english,2022-12-11 17:20:01
86,1195,"<b>Raw:</b> Fiverr Workspace helps you run your business with everything from Proposals, Invoices to Payments. Get $20 credit with this link: https://t.co/NehMuuiG7y<br><b>Clean</b>: fiverr workspace helps you run your business with everything from proposals invoices to payments get 20 credit with this link",,2022-12-11 17:20:08
87,3025,"<b>Raw:</b> I owe a huge sense of gratitude to the @bdBritish  @BritishCouncil and @COP26. We, 'Bengal Societ', have over 92000 readers.

In Bangladesh, we are confident that we will be a pioneer in green education.
And don't forget to visit us! 

website: https://t.co/oizXn9YcdX https://t.co/fwCz4AiJxj<br><b>Clean</b>: i owe a huge sense of gratitude to the and we bengal societ have over 92000 readers in bangladesh we are confident that we will be a pioneer in green education and dont forget to visit us website",full_standard_english,2022-12-11 17:20:26
88,6885,"<b>Raw:</b> A complete and well-optimized YouTube channel can do wonders for a brand's success. Here are seven often-overlooked tactics that can make a big difference. 
If you like my work and you need youtube services send me a massage🥰
 #SMM #socialmediamarketing #YouTube #SocialMedia https://t.co/qJWJYaliq5<br><b>Clean</b>: a complete and well optimized youtube channel can do wonders for a brands success here are seven often overlooked tactics that can make a big difference if you like my work and you need youtube services send me a massage",,2022-12-11 17:20:34
89,6587,"<b>Raw:</b> The dream is free,
But the journey is not...!!! @ Bandorbon https://t.co/7SwKOtulRF<br><b>Clean</b>: the dream is free but the journey is not bandorbon",not-syntactic_standard_english,2022-12-11 17:20:43
90,6505,"<b>Raw:</b> @R_1999_2 @hubermanlab Any carb rich food ( rice, fruit juices) ferments into low grade alcohol in the gut. The dosage is minuscule, the effects are not significant<br><b>Clean</b>: any carb rich food rice fruit juices ferments into low grade alcohol in the gut the dosage is minuscule the effects are not significant",full_standard_english,2022-12-11 17:21:03
91,4713,"<b>Raw:</b> Local food of Chattogram, I really enjoyed it. 9 items only @375tk!!! @ Chittagong https://t.co/ho8uAlWDFD<br><b>Clean</b>: local food of chattogram i really enjoyed it 9 items only chittagong",full_standard_english,2022-12-11 17:21:21
92,5503,"<b>Raw:</b> She is not reasonal fruits to me anyway! 
I need her whole reason of this lifetime! 

#Moon🌙 #She💞<br><b>Clean</b>: she is not reasonal fruits to me anyway i need her whole reason of this lifetime",full_standard_english,2022-12-11 17:21:33
93,5793,<b>Raw:</b> @JohnCena Surprise Surprise America hollywood movie studios caught right handed with Germany's isreal and islamophobia popularly known India?..surprise surprise...stoned😲😲😲😲😲😯😯😯😯😮😮😮 https://t.co/9lY7JoFJmb<br><b>Clean</b>: surprise surprise america hollywood movie studios caught right handed with germanys isreal and islamophobia popularly known india surprise surprise stoned,not-syntactic_standard_english,2022-12-11 17:21:57
94,6804,"<b>Raw:</b> @MayazRah And that picture was taken before the final two items arrived, one a traditional Chattogram/ Chittagong beef curry and another one a channa dahl and beef curry!<br><b>Clean</b>: and that picture was taken before the final two items arrived one a traditional chattogram chittagong beef curry and another one a channa dahl and beef curry",code-switched,2022-12-11 17:22:18
95,6417,"<b>Raw:</b> Hello, Dear Garment Traders, Those who want to order small quantity dresses and buy readymade dresses can contact us, we supply fresh stocklot like ladies girls boys mens we can offer good quality dresses at low price. https://t.co/qRsgHz3YV0<br><b>Clean</b>: hello dear garment traders those who want to order small quantity dresses and buy readymade dresses can contact us we supply fresh stocklot like ladies girls boys mens we can offer good quality dresses at low price",,2022-12-11 17:22:22
96,431,"<b>Raw:</b> সংগত কোন দুশ্চিন্তা নেমে আসে,
তবে সব রং সাদা কালোই দেখাই
 রঙিন রাজ্যে ঢুকতে এই সাদা কালোর জগৎ আগে পার হতে হবে, 
Black and White make your memories  more reminderful 

#blackandwhite @ Swedish Boys Hostel https://t.co/qb80VjGuVP<br><b>Clean</b>: black and white make your memories more reminderful swedish boys hostel",code-switched,2022-12-11 17:22:27
97,3938,"<b>Raw:</b> Hey Yellow crush, listen, when I started to live in Cox's bazar I noticed You were also stayed somewhere near sea shore. Recently I was at hill tracks and from Your insta I informed You were also at hilly site. 

How could You define the miracles?

Today's video. 

@Farjigulzar https://t.co/Ed4JM1Yqyh<br><b>Clean</b>: hey yellow crush listen when i started to live in coxs bazar i noticed you were also stayed somewhere near sea shore recently i was at hill tracks and from your insta i informed you were also at hilly site how could you define the miracles todays video",not-syntactic_standard_english,2022-12-11 17:22:50
