,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
1808,1808,2022-09-26 12:55:21+00:00,"🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨 A MUST CHECK OUT!!! 

TL... Let's pass along.",must check out tl lets pass along,0.7142857142857143
1817,1817,2022-09-26 12:55:13+00:00,"Both, preferably sexy cantik",both preferably sexy cantik,0.75
1834,1834,2022-09-26 12:54:54+00:00,@buffstax I am jealous:( huhuuu,i am jealous huhuuu,0.75
1869,1869,2022-09-26 12:54:16+00:00,"@kcornershopph XIUMIN 시우민 'Brand New' MV 
https://t.co/Vdt0r80sAR

BRAND NEW OUT NOW ❄️
#XiuminIsBrandNew
#XIUMIN_BrandNew 
#XIUMIN @weareoneEXO",xiumin brand new mv brand new out now,0.75
1899,1899,2022-09-26 12:53:35+00:00,Oohh..my Jiminiie..I love that you have embraced yourself 🥲,oohh my jiminiie i love that you have embraced yourself,0.7
1922,1922,2022-09-26 12:53:17+00:00,@hanatofae glad to be here HAHHA,glad be here hahha,0.75
1925,1925,2022-09-26 12:53:15+00:00,@hafanzeee @wanjuro @Hopeily visual identification fail sia,visual identification fail sia,0.75
1961,1961,2022-09-26 12:52:37+00:00,mf thinks i’ve another guy when i’m obsessed w him,mf thinks i ve another guy when i m obsessed w him,0.75
1978,1978,2022-09-26 12:52:19+00:00,"idk where to start to look for teams to get me to design for em to get paid, so plz send helb i wan des for teams",idk where start look teams get me design em get paid so plz send helb i wan des teams,0.7894736842105263
1991,1991,2022-09-26 12:52:10+00:00,🥲🥲❤️ this boxie so cute,this boxie so cute,0.75
2000,2000,2022-09-26 12:51:57+00:00,not a chance lisandro is getting dropped just to give argentina an advantage,not chance lisandro is getting dropped just give argentina advantage,0.7
2001,2001,2022-09-26 12:51:55+00:00,@ebi_ten_monsto Very cute maid Aqutan!,very cute maid aqutan,0.75
2020,2020,2022-09-26 12:51:34+00:00,@HoshiKiyuu Remember to roll the pineapple in HAHAHSHA,remember roll pineapple hahahsha,0.75
2026,2026,2022-09-26 12:51:29+00:00,"Whatever possessed MIIMA to dress Seonho up as a tennis player??? Effectively reducing us all into puddles of water???? Halting productivity worldwide?!?

Well played MIIMA 👏🏻

#김선호 #선호 #คิมซอนโฮ #KimSeonHo https://t.co/mqjnv0N5cu",whatever possessed miima dress seonho up as tennis player effectively reducing us all into puddles water halting productivity worldwide well played miima,0.7727272727272727
2081,2081,2022-09-26 12:50:31+00:00,Lmk if yall wanna be in my twt circle!!! just like or reply (or dm if yall shy introverts) coz I don't wanna unintentionally annoy ppl on the tl with my life updates they didnt ask for :'D https://t.co/h0HxUK7ZKm,lmk if yall wanna be my twt circle just like or reply or dm if yall shy introverts coz i dont wanna unintentionally annoy ppl tl with my life updates they didnt ask d,0.7352941176470589
2089,2089,2022-09-26 12:50:25+00:00,@bosaciuslover U THE REAL ONE BESTIE 🫶🫶🫶,u real one bestie,0.75
2092,2092,2022-09-26 12:50:24+00:00,OMG NUTELLA N BANANA TOAST IS SO DAMN GOOD🤤,omg nutella n banana toast is so damn good,0.7777777777777778
2129,2129,2022-09-26 12:49:49+00:00,@WakJangz I feel ya boss🙋🏼‍♂️,i feel ya boss,0.75
2130,2130,2022-09-26 12:49:48+00:00,My header&gt;yours,my header gt yours,0.75
2153,2153,2022-09-26 12:49:28+00:00,Sensor cap got yeeted https://t.co/RY1KCCHLY0,sensor cap got yeeted,0.75
2157,2157,2022-09-26 12:49:21+00:00,@Tahsin18049985 @FriendlyDiver Sheriff defeated Madrid last year so we good,sheriff defeated madrid last year so we good,0.75
2159,2159,2022-09-26 12:49:18+00:00,@JasonPLowery Why didn’t the email use case take off initially? What has changed since then?,why didn t email use case take off initially what has changed since then,0.7857142857142857
2170,2170,2022-09-26 12:49:10+00:00,@SurreyCCCSC @simonhancock_uk @BobbyDugnutt111 @manwithlargehat @ToppersSnr @john_s_beattie @WG_RumblePants @MatthewDaubney Crickey. I wasn’t expecting that! And you.,crickey i wasn t expecting that you,0.7142857142857143
2212,2212,2022-09-26 12:48:27+00:00,"@BaldiFunkin I've downloaded so many mods only for the music and sprites.
But the first one I've played was Chaos Nightmare, and I was so bad at it that I turned on Botplay jist to hear the rest of the song.

Or was it Plants vs Rappers..?
That might've been the one that crashed my laptop.",ive downloaded so many mods only music sprites but first one ive played was chaos nightmare i was so bad at it that i turned botplay jist hear rest song or was it plants vs rappers that mightve been one that crashed my laptop,0.7727272727272727
2214,2214,2022-09-26 12:48:25+00:00,"@youreTRENDING @EianRances Good job guys!

CARDAGULAN SA PIE WithEIAN

#EianRances | #SelaGuia 
#SuperSEian",good job guys cardagulan sa pie witheian,0.7142857142857143
2229,2229,2022-09-26 12:48:08+00:00,"🔥 Free Options Trading Signals

SYMBOL: $BTCUSD / $BTCJPY #bitcoin
DIRECTION: LOW 📉 @ 19010.99
TIMEFRAME: 5 MIN
PLATFORM: Zentrader

Strategy: Short term trend reversal. Read pinned tweet for full info!

#forexsignals #zentrader #ゼントレーダー #ゼン・トレーダー",free options trading signals symbol btcusd btcjpy direction low 19010 99 timeframe 5 min platform zentrader strategy short term trend reversal read pinned tweet full info,0.782608695652174
2231,2231,2022-09-26 12:48:07+00:00,@orphicjisoo not the “depends on the acting skill” 🫣,not depends acting skill,0.75
2239,2239,2022-09-26 12:47:58+00:00,@Hai420Skai @muffchomp @mypethooligan Okay sounds like a deal 😂,okay sounds like deal,0.75
2247,2247,2022-09-26 12:47:52+00:00,Yal releasing some good content I won't lie 🤭,yal releasing some good content i wont lie,0.75
2249,2249,2022-09-26 12:47:51+00:00,@Saraishikawatk Ahhh right.  I think I know the place.  MC.  Glad you liked it.,ahhh right i think i know place mc glad you liked it,0.75
2255,2255,2022-09-26 12:47:47+00:00,"#XiaoZhan #肖战 #샤오잔  #シャオジャン drama on Datawin Top 20 Most Anticipated Dramas chart on 25/9/22.

3 #TheLongestPromise   #时影  49% 

C:德塔文, 腾讯视频, 萧然若素 https://t.co/AOYb5lFdyx",drama datawin top 20 most anticipated dramas chart 25 9 22 3 49 c,0.75
2259,2259,2022-09-26 12:47:42+00:00,"@bitterpepsi Yes, DBS fresh is a much better cashback card so I have no use for citi smrt",yes dbs fresh is much better cashback card so i have no use citi smrt,0.7333333333333333
2290,2290,2022-09-26 12:47:11+00:00,@_hrhmdn yup....half-hearted work 😑,yup half hearted work,0.75
2297,2297,2022-09-26 12:47:01+00:00,Aka Self-fulfilling prophecy,aka self fulfilling prophecy,0.75
2303,2303,2022-09-26 12:46:53+00:00,@Caspr89 Wait which Jeff? Haha,wait which jeff haha,0.75
2308,2308,2022-09-26 12:46:50+00:00,"@EricChu93968131 you meant the stock market so weak ?
$Tsla literally outperform FAANG &amp; Growth stocks",you meant stock market so weak tsla literally outperform faang amp growth stocks,0.7692307692307693
2322,2322,2022-09-26 12:46:35+00:00,"Adrian Pang, Joshua Tan &amp; more S'pore actors appear in Netflix K-drama 'Little Women' https://t.co/3tNlcRNNaD",adrian pang joshua tan amp more spore actors appear netflix k drama little women,0.7142857142857143
2331,2331,2022-09-26 12:46:28+00:00,"🗣 Lions Head Coach Takayuki Nishigaya reflected on last Saturday’s draw against India. 🦁🇸🇬

All quotes via @FASingapore 

🔗 Match report: https://t.co/0dLKWdAUEm

#SupportLocalFootball #ONESTRONG

📸 Vietnam Football Federation https://t.co/o997nqizoq",lions head coach takayuki nishigaya reflected last saturday s draw against india all quotes via match report vietnam football federation,0.75
2336,2336,2022-09-26 12:46:26+00:00,".@mehmet313233 has won grand challenge on 26/09/2022 20:38:50 SGT [Miner,Skeleton King,Mortar,Bats,Musketeer,Skeleton Army,Poison,The Log]

Deck: https://t.co/2yNSqLzK8l

GC Logs: https://t.co/z7d9tWUDMZ

Powered by @ AMGinfluence https://t.co/e5O8qfU2dF",has won grand challenge 26 09 2022 20 38 50 sgt deck gc logs powered by amginfluence,0.7272727272727273
2355,2355,2022-09-26 12:46:10+00:00,check out the playlist here https://t.co/7IOCwO8Qym,check out playlist here,0.75
2356,2356,2022-09-26 12:46:08+00:00,"Join My latest Whatsapp Group for Forex, Indices, Crypto and Commodities Market News.
https://t.co/sUd1Hg6TdZ https://t.co/CY5tc3s4oS",join my latest whatsapp group forex indices crypto commodities market news,0.7272727272727273
2358,2358,2022-09-26 12:46:05+00:00,TikTok may be fined £27m for failing to protect children https://t.co/Ph3CrhPiv6 https://t.co/8AQQJ0F653,tiktok may be fined 27m failing protect children,0.7142857142857143
2363,2363,2022-09-26 12:45:58+00:00,orang alim stop being racist challenge faileddddddddd,orang alim stop being racist challenge faileddddddddd,0.7142857142857143
2369,2369,2022-09-26 12:45:53+00:00,@EstaraSwanberg I replied to one of his tweets asking him to make kibumju available in SG and he said he'll work on it 😂,i replied one his tweets asking him make kibumju available sg he said hell work it,0.75
2379,2379,2022-09-26 12:45:42+00:00,".@Pk_Sparkynoob has won grand challenge on 26/09/2022 20:41:46 SGT [Goblin Giant,Sparky,Elite Barbarians,Dark Prince,Electro Wizard,Heal Spirit,Rage,Zap]

Deck: https://t.co/hSyweypYH1

GC Logs: https://t.co/HtgU0vxOqQ

Powered by @ AMGinfluence https://t.co/zt0KbJOUCG",has won grand challenge 26 09 2022 20 41 46 sgt deck gc logs powered by amginfluence,0.7272727272727273
2414,2414,2022-09-26 12:45:11+00:00,"if I have to wait for Elon's internet there's no way I can learn all this, Elon is kidding",if i have wait elons internet theres no way i can learn all this elon is kidding,0.7647058823529411
2425,2425,2022-09-26 12:45:04+00:00,"@SithTang @zlj517 Uighurs in Xinjiang have not violated human rights, the Western media has lied to you",uighurs xinjiang have not violated human rights western media has lied you,0.75
2452,2452,2022-09-26 12:44:37+00:00,@GeromanAT Good reason/excuse for Germany to arm Ukraine with tanks?,good reason excuse germany arm ukraine with tanks,0.75
2475,2475,2022-09-26 12:44:13+00:00,"@so_fortune @Bonimac09 @eggb0mb_ @TheNFTAncestors @LabGrownBeasts 😁😁😁for the community 
🫡🫡🫡when WGMI revival",community when wgmi revival,0.75
2494,2494,2022-09-26 12:43:58+00:00,"@FarcanaOfficial Aite, looks pretty dope",aite looks pretty dope,0.75
2533,2533,2022-09-26 12:43:20+00:00,@afayctionate O-okay okay I was just kidding. The mind control worked!!!,o okay okay i was just kidding mind control worked,0.7
2550,2550,2022-09-26 12:43:12+00:00,"Ya,aku orangnya temperamental",ya aku orangnya temperamental,0.75
2559,2559,2022-09-26 12:43:01+00:00,"@Canoopsy @ianzelbo Yea, yea, “Twitter for Fanta”",yea yea twitter fanta,0.75
2570,2570,2022-09-26 12:42:50+00:00,this investment grp at tele is pissing me off,this investment grp at tele is pissing me off,0.7777777777777778
2575,2575,2022-09-26 12:42:44+00:00,"Thoughts on @Apple now allowing in-app NFT sales? 30% per trade is a lot... 👀

#Apple #nfts #nftcommunity #web3 #alphablocs #alphanft https://t.co/NzpqZoDbZy",thoughts now allowing app nft sales 30 per trade is lot,0.7
2580,2580,2022-09-26 12:42:41+00:00,"AMD also showing strength in CPUs, gaining about 0.8% share MoM, continuously chipping away at Intel. https://t.co/MjF0b16I7a",amd also showing strength cpus gaining about 0 8 share mom continuously chipping away at intel,0.7142857142857143
2600,2600,2022-09-26 12:42:23+00:00,"@teresachuang_ @_opywpyy_ Bright is so kind and friendly, love it mak mak🤍",bright is so kind friendly love it mak mak,0.7777777777777778
2614,2614,2022-09-26 12:42:14+00:00,Wanderfolk: Head In The Clouds music festival returns and deals worth snagging this September - for today https://t.co/eBxRJFJw3u https://t.co/l5SdGHlmle,wanderfolk head clouds music festival returns deals worth snagging this september today,0.75
2615,2615,2022-09-26 12:42:13+00:00,"now,pump pun dpt la 1 oz…malam je dpt dlm 2-3oz per pump session..i tried power pumping,frequent pump sessions..so i think its stress…",now pump pun dpt la 1 oz malam je dpt dlm 2 3oz per pump session i tried power pumping frequent pump sessions so i think its stress,0.72
2621,2621,2022-09-26 12:42:11+00:00,@Zanele_09 @Lemii_LoCo 😭😭😭 When he recovers friend. If he recovers,when he recovers friend if he recovers,0.7142857142857143
2628,2628,2022-09-26 12:42:05+00:00,"@GeorgeInTheMeta @GuildOfGuardian Get that shit outta here bro 

It’s GoG morning only",get that shit outta here bro it s gog morning only,0.7272727272727273
2635,2635,2022-09-26 12:41:58+00:00,Cuma that time tyre pancit. And we can't find the tyre pump. Since the kids wanna go cycle so badly.... we go😆,cuma that time tyre pancit we cant find tyre pump since kids wanna go cycle so badly we go,0.7894736842105263
2656,2656,2022-09-26 12:41:30+00:00,@IlzeSvarcbaha @MandarinWtZeng @whimsical Just joined the #100DaysOfNoCode community challenge,just joined community challenge,0.75
2662,2662,2022-09-26 12:41:28+00:00,My kids have their own bike so next time aku rasa aku just sewa bike aku ngn laki aku je,my kids have their own bike so next time aku rasa aku just sewa bike aku ngn laki aku je,0.75
2667,2667,2022-09-26 12:41:24+00:00,"Company fined $8,000 for making over 400,000 surgical masks without a licence https://t.co/vv3SSLkL8E",company fined 8 000 making over 400 000 surgical masks without licence,0.75
2683,2683,2022-09-26 12:41:11+00:00,"@greys_1992 @CircleQuestSG @AtinSingapore @SB19Official Hahaha. Oh, meron pa po pala, 2 ferrero and 2 toblerone po. What's your po? 

Let's stream  @SB19Official's WYAT (Where You At) on any music platforms.",hahaha oh meron pa po pala 2 ferrero 2 toblerone po whats your po lets stream wyat where you at any music platforms,0.7142857142857143
2688,2688,2022-09-26 12:41:07+00:00,@lovingmyirene Fr bob+floral print blouse = mom attire when out shopping all shes missing r those bigass square sunglasses frm a high fashion brand 💀💀,fr bob floral print blouse mom attire when out shopping all shes missing r those bigass square sunglasses frm high fashion brand,0.7727272727272727
2696,2696,2022-09-26 12:41:03+00:00,"Mahal sia cycling 2hours kat east coast for 4 bike 89$.. i know we enjoyed and my mom say.. alar skali skale but if we were to agn, i find it quite expensive leh",mahal sia cycling 2hours kat east coast 4 bike 89 i know we enjoyed my mom say alar skali skale but if we were agn i find it quite expensive leh,0.7142857142857143
2702,2702,2022-09-26 12:40:58+00:00,@sleepytinkerxx One word for your editing and his beauty Masha’Allah ♥️🤍,one word your editing his beauty masha allah,0.75
2710,2710,2022-09-26 12:40:52+00:00,The British royal house is changing its 'brand' with Charles as the new King https://t.co/d3CPrDXZx8,british royal house is changing its brand with charles as new king,0.75
2723,2723,2022-09-26 12:40:42+00:00,"#TBT Behind the scenes from our last in-person event at the heart of Singapore's business district. Hosted by our Co-Founders @uzyn and @julianhosp. 

Head to our YouTube channel to watch the full presentations by U-Zyn: https://t.co/PX2BzzMBem &amp; Julian: https://t.co/ABKFd6k25z https://t.co/VNBeZgTlbN",behind scenes our last person event at heart singapores business district hosted by our co founders head our youtube channel watch full presentations by u zyn amp julian,0.75
2724,2724,2022-09-26 12:40:42+00:00,"Absolutely restricted to the Old VL orld, with 9 genera comprising about 40 species.9AZ",absolutely restricted old vl orld with 9 genera comprising about 40 species 9az,0.7
2726,2726,2022-09-26 12:40:41+00:00,@Harnee_s Hahahahaha this is gold😂 https://t.co/plnP7zeCJW,hahahahaha this is gold,0.75
2763,2763,2022-09-26 12:40:01+00:00,@annabellee_xxii ako din baka iiyak din ako huhu,ako din baka iiyak din ako huhu,0.7142857142857143
2777,2777,2022-09-26 12:39:53+00:00,his next kdrama when 😩,his next kdrama when,0.75
2779,2779,2022-09-26 12:39:52+00:00,"Through all the hard times, know we’ll be okay:)",through all hard times know we ll be okay,0.7777777777777778
2793,2793,2022-09-26 12:39:40+00:00,@NPA_Prosecutes What is Gupta case?,what is gupta case,0.75
2798,2798,2022-09-26 12:39:33+00:00,"@b0inolo It depends on your own values🥲 if wena you believe in 🧱 just remember, stin’ in stin’ out, even if it’s bro’s ex",it depends your own values if wena you believe just remember stin stin out even if it s bro s ex,0.7619047619047619
2804,2804,2022-09-26 12:39:28+00:00,@oesman888 I only recognise the toast,i only recognise toast,0.75
2812,2812,2022-09-26 12:39:15+00:00,"#玉骨遙 at 4, #梦中的那片海 at 5, #余生请多指教 at 7, #陈情令 at 10, #斗罗大陆 at 11; #XiaoZhan has 4 Top10 Drama SuperGroups! 肖战超话 at 65.98M posts &amp; 11.21M XFXs active on Weibo China. Please Check-in, Repost &amp; Post to keep topics top10. #肖战 in bed！C:微博 &amp; 梦洁高端床用品 https://t.co/bECl6ACHoX",at 4 at 5 at 7 at 10 at 11 has 4 top10 drama supergroups at 65 98m posts amp 11 21m xfxs active weibo china please check repost amp post keep topics top10 bed c amp,0.76
2817,2817,2022-09-26 12:39:12+00:00,"I've been shooting the Taipei 101 from all angles. Such an iconic building. 
#taiwan 
#Taipei https://t.co/soZuBE5p9X",ive been shooting taipei 101 all angles such iconic building,0.7777777777777778
2837,2837,2022-09-26 12:39:00+00:00,"The bb in bbno$ stands for baobei/baBYYYYYYYYY, so bring your bb to hear C'est La Vie live on Oct 8 in the link below... yes the view is very beautiful in fact the view is @bbnomula 😩✨

🎟: https://t.co/zG2m3HcTYb https://t.co/5IUkgVZXIj",bb bbno stands baobei babyyyyyyyyy so bring your bb hear cest la vie live oct 8 link below yes view is very beautiful fact view is,0.76
2844,2844,2022-09-26 12:38:54+00:00,Idky suddenly theres so many ulcers on my tongue. Pedih,idky suddenly theres so many ulcers my tongue pedih,0.7777777777777778
2896,2896,2022-09-26 12:38:05+00:00,@filmfare Did they change dress? Looks like Karthi wearing Trisha dress and vice versa.😅,did they change dress looks like karthi wearing trisha dress vice versa,0.75
2909,2909,2022-09-26 12:37:58+00:00,cranberr: 50 Packs Salmon Sashimi 100g $60 Free Delivery @ Happy Ice Via Qoo10 https://t.co/1UhV8d06RB,cranberr 50 packs salmon sashimi 100g 60 free delivery happy ice via qoo10,0.7777777777777778
2915,2915,2022-09-26 12:37:49+00:00,Gets worse when deglobalization occurs and EM markets no longer subsidizes DM consumption due to restricted capital flows,gets worse when deglobalization occurs em markets no longer subsidizes dm consumption due restricted capital flows,0.75
2918,2918,2022-09-26 12:37:48+00:00,@0xfuzzcheek @azuki_singapore @whizwang @GRAYCRAFTnft @LegendofCards @KaijuKingzSG @arcthecommunity that’s cool! cya ☺️,that s cool cya,0.75
2928,2928,2022-09-26 12:37:42+00:00,@ESPNF1 It’s just normal Singapore weather though haha,it s just normal singapore weather though haha,0.75
2947,2947,2022-09-26 12:37:21+00:00,"🎉 Congratulations to Syed Firdaus Hassan for making his national team debut in last Saturday’s international friendly match against India. 🦁🇸🇬

#SupportLocalFootball #ONESTRONG

📸 @FASingapore https://t.co/8r0QoNCg78",congratulations syed firdaus hassan making his national team debut last saturday s international friendly match against india,0.7058823529411765
2968,2968,2022-09-26 12:37:05+00:00,Errr…let’s just say sorting in progress. https://t.co/APGMHX09Ze,errr let s just say sorting progress,0.7142857142857143
2977,2977,2022-09-26 12:36:59+00:00,Neutralising IL1-RA antibodies associated with post SARS-CoV2 mRNA vaccination myocarditis https://t.co/5scwKfBlFY,neutralising il1 ra antibodies associated with post sars cov2 mrna vaccination myocarditis,0.7
2998,2998,2022-09-26 12:36:39+00:00,"Daily round-up, Sep 26: Pound hits record low; Malaysia central bank announces new measures to combat scams; HK prepares for surge in travel after lifting quarantine https://t.co/BdS9Vozmsg https://t.co/u9N6dtosct",daily round up sep 26 pound hits record low malaysia central bank announces new measures combat scams hk prepares surge travel after lifting quarantine,0.782608695652174
